title,push_num,link,content,comments
[新聞] 4300萬商辦買貴了？柯文哲：不可能　要是,41,https://www.ptt.cc/bbs/Gossiping/M.1724918229.A.64D.html,"作者ipipwrong (Guess)看板Gossiping標題[新聞] 4300萬商辦買貴了？柯文哲：不可能　要是時間Thu Aug 29 15:57:06 2024

1.媒體來源:
ettoday

2.記者署名:


3.完整新聞標題:
4300萬商辦買貴了？柯文哲：不可能　要是覺得貴「就不會買了」

4.完整新聞內文:
民眾黨主席柯文哲爭議不斷，除了政治獻金案以外，還有4300萬選舉補助款買商辦問題，
由於該商辦還有一家「先發興業公司」登記在此處，引發外界質疑，甚至爆出「買貴」等
疑惑。對此，柯文哲回應，不可能買貴，當時屋主要全家移民，所以急著脫手，是純粹買
賣行為。

柯文哲29日下午親自召開記者會回應政治獻金案，針對為什麼要挑選還有租約的商辦購買
，且疑似買貴？柯文哲回應，「買貴不可能，一定買比較便宜，你要是覺得貴，就不會去
買了。」

柯文哲提及，為什麼會在租約還在時購買，是因為屋主急著要脫手，對方要全家移民出去
，所以這是純粹的買賣行為，只是買的時候還有租賃契約在。


5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:
https://www.ettoday.net/news/20240829/2806978.htm

6.備註:
※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)",[]
[問卦] 台灣房地產的目標價是多少,1,https://www.ptt.cc/bbs/Gossiping/M.1724918233.A.8FE.html,"作者jaylee2901 ( ˋ(′o‵"")ˊ  )看板Gossiping標題[問卦] 台灣房地產的目標價是多少時間Thu Aug 29 15:57:11 2024
外資投信如果看好股票會出報告

報告都會說目標價多少

台灣房地產好像外資很少在炒

沒聽過租房子房東是外國人的

所以 外資有台灣房地產的目標價嗎

會不會台灣房子只有台灣人自己在炒

有無八卦？","[{'tag': '→', 'userid': 'james732', 'content': '∞'}]"
[問卦] 台大IU算是八卦兔兔的白月光嗎？,2,https://www.ptt.cc/bbs/Gossiping/M.1724918255.A.02E.html,"作者WeiU (台大IU)看板Gossiping標題[問卦] 台大IU算是八卦兔兔的白月光嗎？時間Thu Aug 29 15:57:32 2024

欸欸肥宅

小妹我台大IU

小妹我家兔兔說

我應該算是八卦兔兔心中的白月光

真的嗎？

但我家兔兔只說實話

八卦兔兔你們怎麼說

明天又要上班好煩哦

小妹我一點都不想上班

乾脆去韓國演藝圈出唱片好了

有卦嗎八卦兔兔",[]
Re: [新聞] 林依晨喊「我是成都人」挨轟 粉專對照謝,4,https://www.ptt.cc/bbs/Gossiping/M.1724918342.A.4B3.html,"作者eddisontw (沙丘)看板Gossiping標題Re: [新聞] 林依晨喊「我是成都人」挨轟 粉專對照謝時間Thu Aug 29 15:59:00 2024
這說法真的怪怪的

她明明就是在台灣出生
在台灣就學就業長大

爺爺是在成都出生
民國38年隨國民黨撤退來台

這樣頂多說自己祖籍是四川成都
怎麼會覺得自己是成都人

那一個日本人從小在日本出生長大
爺爺是灣生
民國34年隨同日本戰敗回日本
爺爺會講兩句台語

這樣會說自己是台灣人嗎???",[]
Re: [新聞] 財務爭議向小草道歉　柯文哲：你們省吃,,https://www.ptt.cc/bbs/Gossiping/M.1724918353.A.AF4.html,"作者chter ((分身別查了XD))看板Gossiping標題Re: [新聞] 財務爭議向小草道歉　柯文哲：你們省吃時間Thu Aug 29 15:59:11 2024
小草們嫌房價高買不起房

看到阿北的居住正義理念

開始省吃儉用

花錢參加阿北演唱會

花錢買週邊

然後再小額捐款

用金錢與行動支持阿北

最後阿北拿了7千多萬

拿其中4千多萬買商辦掛自己名下

而小草們依然沒錢買房

到底是小草長成大樹

還是大韭菜",[]
[新聞] 柯文哲暫卸黨主席3個月 代理人選由中央委,5,https://www.ptt.cc/bbs/Gossiping/M.1724918378.A.353.html,"作者shawnm80 (80)看板Gossiping標題[新聞] 柯文哲暫卸黨主席3個月 代理人選由中央委時間Thu Aug 29 15:59:35 2024
備註請放最後面 違者新聞文章刪除

1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許
聯合報

2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
記者 林銘翰／台北即時報導

3.完整新聞標題:
※ 標題沒有完整寫出來",[]
[新聞] WHO警告：青少年越來越不愛用保險套,6,https://www.ptt.cc/bbs/Gossiping/M.1724918407.A.D03.html,"作者Adolf5566 (阿道夫五六)看板Gossiping標題[新聞] WHO警告：青少年越來越不愛用保險套時間Thu Aug 29 16:00:04 2024
1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許
自由

2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
李欣潔／核稿編輯

3.完整新聞標題:
※ 標題沒有完整寫出來",[]
[問卦] 八卦板不是禁止漬sa文 那北科的怎麼可以,,https://www.ptt.cc/bbs/Gossiping/M.1724918422.A.AC3.html,"作者david0426 (軒軒寶貝)看板Gossiping標題[問卦] 八卦板不是禁止漬sa文 那北科的怎麼可以時間Thu Aug 29 16:00:20 2024
如題

看了北科學生跳樓的新聞

本人感到很遺憾

但八卦板不是禁止這種漬sa文嗎

還是因為是新聞所以可以發

聽完那個四十分鐘的錄音感覺北科那位學生講到都快哭了 真的辛苦了",[]
[問卦] 想捐款的話有推薦甚麼單位比較好??,8,https://www.ptt.cc/bbs/Gossiping/M.1724918446.A.FDF.html,"作者yahooxx (耶)看板Gossiping標題[問卦] 想捐款的話有推薦甚麼單位比較好??時間Thu Aug 29 16:00:44 2024
是這樣啦!!

魯叔最近投資股票小有獲利 想說來捐個小錢回饋一下社會

希望日後投資運氣持續累積下去

除了救助兒童的基金會和拯救浪浪的平常有在捐款之外

還有甚麼單位可以捐款???

有推薦的嗎??",[]
[問卦] 休息三個月的話，可以看多少書？,6,https://www.ptt.cc/bbs/Gossiping/M.1724918472.A.3E8.html,"作者nissan168 (pingGO)看板Gossiping標題[問卦] 休息三個月的話，可以看多少書？時間Thu Aug 29 16:01:10 2024
如果休息三個月的話，可以看多少書？可以思考多少人生大道理？可以有多少長進？

有沒有鄉民可以推薦一下？

最近人生迷茫，整天忙忙忙，真的太累了！

請問有解卦的嗎？",[]
[問卦] 要怎麼知道生殖系統健不健康阿,7,https://www.ptt.cc/bbs/Gossiping/M.1724918519.A.282.html,"作者o523874 (就買一個感覺)看板Gossiping標題[問卦] 要怎麼知道生殖系統健不健康阿時間Thu Aug 29 16:01:57 2024
安安

去醫院檢查我當然知道


但每天都摸小鳥鳥，至少可以基本判斷吧！

聽、聞、觸、打、嚐，總有一些跡象吧

怎麼樣才是一隻健康又強壯的小鳥鳥呢



沒聽過、看過總吃過吧！

版上幾千隻小鳥鳥，交流一下吧！！",[]
[問卦] 帳戶被匯錯7000多萬 是不是最麻煩的事?,5,https://www.ptt.cc/bbs/Gossiping/M.1724918552.A.6B6.html,"作者iphone55566 (哀鳳五)看板Gossiping標題[問卦] 帳戶被匯錯7000多萬 是不是最麻煩的事?時間Thu Aug 29 16:02:28 2024
之前在ptt看過一些匯錢爭議

就是對方匯錯 錢跑到到發文者的帳號

發文者是不想要的但又要花時間處理 沒補償、又被銀行施壓什麼的


匯錯的那方我能理解 少了錢肯定狂追猛追不然就損失了

被匯錢的就不同了 你不一定常常關注帳戶 電話通知來必定當對方詐騙要害你

                 當時看到的發文者都不想處理


有沒有匯錯錢的爭議的八卦?

誰的責任、誰有資格討、拿到錢的有義務要幫嗎?  卦?",[]
Re: [問卦] 大陸城中村都有人行道,,https://www.ptt.cc/bbs/Gossiping/M.1724918688.A.D93.html,"作者Lailungsheng (狼不會入眠)看板Gossiping標題Re: [問卦] 大陸城中村都有人行道時間Thu Aug 29 16:04:46 2024
※ 引述《ggyang (台灣問題專家)》之銘言
: https://i.imgur.com/tSBkYq5.jpeg
: https://i.imgur.com/ehQdOjK.jpeg
: 大陸城中村改造後都有鋪面人行道了
: 反觀台灣舊市區人行道用畫的是不是太敷衍了？
我用支那的玫瑰中國城講一個笑話，

在支那，有些中國城的聯外道路只有一條，因為它們是沿著山蓋起來的，

例如淡水到台北也是只有一條路（不過還有關渡大橋往五股，另一邊是往三峽，

所以出路還算多，歪了

有一天中國城中村有一群傻逼，說他們的聯外道路應該要有人行道，

然後...從此，再沒有貨車能送貨上山，

這群傻逼就餓死了，可喜可賀。",[]
[公告] 八卦板板規(2024.07.21),1,https://www.ptt.cc/bbs/Gossiping/M.1721519414.A.6A1.html,"作者lwt501cx (爆裂魔法Explosion！！)看板Gossiping標題[公告] 八卦板板規(2024.07.21)時間Sun Jul 21 07:50:10 2024
╭─────────────────────────────────────╮
│ 本板為PTT八卦板，文章、推文及板務處理原則均依循中華民國法律、站規規範發　│
│ 文者，不得因不知相關板規而免卻責任。                                     │
╰─────────────────────────────────────╯

第一章：文章管理

  第一條：〔總則〕
  ￣￣￣￣￣￣￣￣￣
 ‧ 八卦定義為「小道消息」、「花邊新聞」。討論人物需為公眾之人、事、物，
    凡是文章內容無八卦、與八卦無關者，板主得依本板規刪除。

 ‧ 經舉證該八卦文為虛構，文章予以刪除。經查有惡意造謠者，視同鬧板。

 ‧ 每日發文(含回文)額度，不得超過五篇。其中：

    1.問卦不得超過三篇
    2.新聞每一天只能張貼一篇(以天為單位)
    3.轉錄不得超過一篇(轉錄協尋文可超過一篇，
    但每天在板上的文章額度仍不可超過五篇)
    因任何原因自刪、被板主刪除或分身張貼，皆視同使用額度。
    每超貼一篇水桶一個月，兩篇給予水桶兩個月，依此類推。
    使用分身張貼文章，多個帳號加總發文超貼者，每個帳號應水桶一樣的時間。
    例如:A、B兩個帳號合計發了五篇問卦，則A、B兩帳號一同水桶兩個月。
    ‧濫用[協尋]文章者，水桶一個月。

‧  文章內容未滿30個字(正體中文)者，含未滿自刪或修改文章後未滿，水桶一個月
    文章內容未滿20個字(正體中文)者，含未滿自刪或修改文章後未滿，水桶二個月
    文章內容未滿10個字(正體中文)者，含未滿自刪或修改文章後未滿，水桶三個月

‧文章請使用本看板所提供之分類，自訂分類、雙分類或無分類、無標題之文章一律刪除。
  其違規文章勿回文，回文則一律刪除。
 轉錄文章則不限分類。

 ‧ 本板對於他板有符合時事下之重大、深入極具八卦內容之文章開放轉錄，為避免板
    友濫用，必須經過原發文者同意才能轉錄，限制一人一天一篇。轉錄文章若違反八
    卦板板規，板主可依相關板規處置。

 ‧ 禁止從站內信轉錄文章，違者刪除。若違反板規，如超貼、政問等，依板規處理。

    註：未經原發文者同意轉錄文章板主可給予刪除，此檢舉須由原發文者自行檢舉，
        ，目前不接受他人代為檢舉。


  第二條：〔問卦及爆卦類文章規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本條所指為張貼以[問卦]、[爆卦]為標題，或回覆文章目的為問卦或
 爆卦者均適用本條規定。

 ‧ 問卦文章每位使用者一天三篇為限，文章任何原因刪除仍適用問卦篇數額度，
    分身張貼亦算額度，超貼者依總則。

 ‧ 問卦文章有以下情事者文章板主得刪除該文。

    1.問卦內容有相關看板。
    2.問卦內容貧乏。
    3.問卦內容無法引發八卦討論。
    4.問卦內容已被其他使用者發問過相同或類似問題。
 5.問卦內容與自殺議題相關。

 ‧ 問卦文內容貧乏者，請充實問卦內容；勿提問閒聊式問題，違者刪除。

 ‧ 問卦文章涉及政治人物、議題板主得刪除並水桶發文使用者（相關定義第四條說明)

 ‧ 勿濫用爆卦，無重大八卦文章（出自各社群網站之無八卦文、某節目現在討論之某
    議題），請勿發表，爆卦相關規範如下:

 ‧[爆卦]文章分類，爆卦內容須為不為眾人得知的秘辛或是親身經歷、親見親聞，
 　或轉錄內容主旨為實質爆料、揭發性質，
   (天災人禍重大意外/緋聞/醜聞/重大賽事/揭發社會或影響多數人之不公義情事)
 　等重大爆卦才可使用。

 ‧有以下行為者視為濫用爆卦，依不同程度水桶，嚴重者水桶１８０天，並且文章退回。

    1.爆卦內容只為特定議題之評論，無實質爆料性質
　　　(如無卦社群臉書政論文、政令宣導、政治立場、政治聲明等) 水桶一個月。

    2.有電視或網路媒體報導者或公開網站之訊息、某節目現在討論之某議題，警告七日。
　　　以爆卦偷渡新聞媒體者另加以板規三論處。

    3.轉錄爆卦來源需附上第一手原始出處，內文需完整轉錄不得擅加來源以外之資訊(含
      心得)，違者水桶一個月。

    4.爆卦者應負舉證責任，經證實(轉錄或自行爆卦)內文為虛構造假者水桶１８０天文
      章退回，自刪亦同。

 ‧ 禁止以問卦或爆卦方式偷渡新聞，否則視同每日新聞發文限制篇數（超過一篇須按
    照板規三水桶處理）。

 第三條：〔新聞張貼規範〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本條所指為張貼新聞須以[新聞]為文章分類，他板轉錄之新聞亦適用本條規定。
    本類文章每位使用者一天一篇為限（任何原因自刪及被板主刪除均計入額度，
 分身張貼，回文張貼當日新聞連結、換新聞等，亦算新聞篇數配額），超貼部分
    水桶處分。

 ‧ 文章內張貼PTT連結時，即使該連結內容是[新聞]也不算使用新聞篇數配額。

 ‧ 三天內新聞影片及三天內新聞連結，於問卦或爆卦中張貼者，雖算在新聞配額中。
    但若文章中只有連結而超貼者，屬輕微違規，得判七日警告。

 ‧ 新聞日期以""日""為單位，若星期四張貼，則可貼星期二至四之新聞，範圍外為舊聞。

 ‧ 回覆文章及新聞備註內張貼超過三日之舊聞（新聞內容、標題、連結）
    必須加上二十字以上評論或分析，違者之文章刪除或新聞超貼水桶。

 註:文章內張貼超過三日之舊聞(不論篇數，只要有二十字以上評論或分析即可）
 ‧ 張貼新聞時，切勿在備註內張貼其他三日內新聞之連結，否則屬新聞超貼。

 ‧ 文章有下列情事者文章刪除。
  1.新聞格式錯誤，未依下列新聞格式張貼者，包含：
      a.文章標題須為原新聞標題。
    註:標題應從頭開始貼，不可因為標題過長而自行修改標題
      b.內文需有完整新聞標題/內文，內建發文格式如下。
        1.媒體來源:
　  　　2.記者署名：
　　  　3.完整新聞標題:
　　  　4.完整新聞內文:
　　  　5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:
        6.備註:
        可不依內建發文格式填寫，但一定要有1~5項，若要加上心得或備註，
        請於文章最後面加上，違者刪除。
 2.相同新聞重覆者。
    註:若第一篇因違反板規，則第二篇不算OP
    3.新聞日期超過三日。
    4.分篇新聞(新聞標題相同以數字、符號區隔的分篇新聞)非第一篇張貼者。
    5.派令、社論、讀者投書、特稿、雜誌撰稿、公民新聞類、今日我最美類等非媒體
      新聞等未涉及政治人物議題者。
    6.影音新聞內文未附官方文稿及非媒體官方帳號張貼之影音新聞者。
    7.無記者採訪、發售資訊、泛商業類...等無新聞價值之報導。
    8.新聞連結無法開啟者（被移除、網址錯誤…等)。
    9.未依備註1新聞來源張貼。
 10.無記者署名之新聞(某某某編輯也可以，某某某=姓名)，刪除並水桶14日
      切勿張貼XX中心、綜合報導等無記者署名之新聞
      以下四種情形不刪除也不水桶
      註1:外電需備註為某外媒報社引用或編譯者等，至少要有出處，外電需明確名稱。
      註2:本國報社之新聞但內容是參考或引用外媒報導，外媒需有實際名稱，勿把FB、
      twitter等社群名稱當成外媒。
      註3:科技新報、地球圖輯隊為較特殊媒體，有作者名字即可。
      註4:不需記者署名之新聞分類，於備註2(不適用YAHOO、MSN、LINE等轉載媒體，必
      需是官網)

 ‧ [新聞]惡意偽造新聞記者名稱，視同鬧板。

 ‧ 可洽八卦檢舉板建議新增其他新聞網站。

 ‧ 派令、社論、讀者投書、特稿、雜誌撰稿、公民新聞等文章內容涉及政治議題或政
    治人物者文章，刪除並水桶三個月。
 註1:特稿與新聞的差別
         新聞是對事件的客觀報導，記者只能用描述的方式說明新聞事件，
     不能加入任何個人的意見或評論。
     特稿則是記者主觀對事件的評論，以選舉新聞舉例：記者不能在報導
     這則新聞時給了任何的評論，不可以在新聞稿中說誰當選比較好，
     只能報導候選人的活動、政見、談話，但可以用特稿的方式，
     評論誰當選比較合適，分析誰當選會有什麼深遠影響。
         特稿可以是評論，也可以是分析、也可以是背景說明、也可以是深入報導，
     總之主觀的論述就是特稿。這類稿件，是因新聞媒介在傳播新聞信息的
     總體布局需要或特定的各種背景的需要，為反映傳媒總體要求或特定導
     向意圖而組織寫作的新聞稿件。
    註2：涉及政策（兩岸政策、民生政策等）、民生議題（物價議題、交通議題、候選
        人政見等）、政治人物花邊或緋聞等，刪文處理。

 ‧ 張貼媒體來源或發稿單位為港澳或中國者，水桶兩個禮拜。
    （全文如下之刊登方式視同發稿單位）

 ‧ 即日起，禁止以彙整「四大報(多報)」方式發佈一文多PO新聞。
 1.發表報社或網路媒體彙整之新聞者，給予刪除。
 2.發表為使用者自行彙整之兩篇以上三日內新聞於同一篇時，視同新聞超貼。
    3.自行彙整多篇相似議題的外媒新聞者，屬於一篇新聞配額，但不屬於新聞超貼。

  註：提供縮網址網站 http://tinyurl.com/ , https://bitly.com/  ,
                     https://reurl.cc/main/tw  。


第四條：〔政治八卦規範〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 發文（含回文）內容討論包含下述類別，且文章有八卦性質，即為政治八卦。

 ‧ 人物類：中華民國政府遷台後之特定政治人物及其伴侶。

    歷任、現任：正副總統、五院正副院長、政務官、立委、縣市長、縣市議員。
    (包含歷任國大代表、省議員)

    現任：監察委員、考試委員、黨職人員、鄉鎮市區民代表、鄉鎮市長、經選舉之區長。

    競選：競選中之候選人。(村里長需注意是否為競選中之候選人。)
          黨內初選之總統、立委、縣市長、縣市議員候選人。
          於中選會登記連署之參選人。
          上述候選或參選之發言人、常見於相關媒體發言之幕僚。
          初選和連署失敗為退場點，但需注意是否有歷任、現任相關職務。

    落日條款：歷任國大、立委、省議員、縣市議員，於身故後可問泛政治除外之八卦。


 ‧ 議題類：中華民國政府遷台後之政府職務、政黨政治、各級民代職務。
    (政府職務不含村里長，但村里長問卦需注意是否涉及政黨政治和其他違規。)

 ‧ 不論任何分類的回文，皆受政治問卦之規範。

 ‧ 無八卦之泛政治文章，板主得刪除之。

 ‧ 文章內容涉政治問卦輕微，板主可依情節考量，刪除文章或刪文併水桶警告七天。

 ‧ 禁止他板轉錄無八卦之政治文章（包含政治FB文章、政黑板文章），違者水桶三個月。

 ‧ 如有政治相關八卦請直接爆卦，不允許任何形式之政治問卦，政問無論是否自刪，
    或發文後修改內文，一律刪文並水桶三個月。

 ‧ 當政治人物有多重身分時（例如：藝人），非政治身分的相關問卦以泛政治刪除。

  第五條：〔利益性質〕
  ￣￣￣￣￣￣￣￣￣￣
 ‧ 文章內容意欲謀求個人利益、誘使人投票連署或是意欲求檔者，一律退文、水桶
 一個月，推文求檔者如非玩梗，條件式給P、求站內給P、私信寄之類等水桶一個月。

    註：禁止張貼中央社訊息服務，ipobar，滾動新聞，奇摩!訊息快遞!…等廣宣類
        相關網站之連結、新聞、討論文章，違者一律退文、水桶一個月。

 ‧ 違反上述板規自刪者，水桶三個月。

 ‧ 禁止張貼王浩宇本人帳號發佈社群訊息(如:臉書)，違者一律退文、水桶一個月
 ，自刪者水桶三個月。王浩宇相關文將比照板規四政治八卦規範。

  第六條：〔內容不當〕
  ￣￣￣￣￣￣￣￣￣￣
 ‧ 文章有下列情事者文章刪除：

   1.文章簽名檔過長（超過六行）妨害使用者閱讀者。
   2.外電未有全文或大致翻譯。
   3.簡體中文轉正體中文之文章。
   4.文章包含簡體連結。
   5.內容含過多色碼、亂碼（圖形文）導致難以閱讀者。
   6.廣告文、業配文或其他商業類內容，無明顯謀求個人利益者，該文刪除。
   7.內容包含與自殺相關之議題。

 ‧ 文章有下列情事者文章水桶三個月:

   1.內容含有色情內容、暴力內容、十八禁連結者。
   2.內容含過多簡體中文。
 3.發P幣文由以下情況者，水桶三個月
 (1)文章經編輯後，與原始文章差異甚大者。
     (2)沒發P幣就自行刪文者。
     (3)惡意漏發多位者。
   4.文章內容未滿30個字(正體中文)，水桶一個月
     文章內容未滿20個字(正體中文)，水桶二個月
     文章內容未滿10個字(正體中文)，水桶三個月
 註1：奧運(國家隊誰贏誰得牌)、國際比賽、天災(地震、颱風天哪放假)等。
      如發文未滿30個繁體中文字，板主群得視為時事文刪除不予處分，
　　　惟藉標題蓄意搗亂者仍以鬧板處分。


      註2：時事文範圍太廣，「註1」如未規範將由版主群主觀判定。

 ‧ 手動置底者水桶兩個月:
    手動置底:
    1.若使用者於發文後於半小時內自刪，並在半小時內重發文者，則判定該名使用者
      自願使用當日之發文額度，即，若該名使用者發文為[問卦]，則視同自願使用一
      篇[問卦]之額度，若為其他分類之標題，亦同。
    2.第一點之「半小時」定義為每篇文章發出系統時間為判定標準，也就是A、B兩篇
      文章的發文時間差距要在半小時內，才算額度，超過半小時則算手動置底。
 3.由於[新聞]只有一篇額度，若明顯為操作失誤者，板主可給予警告一次。
    4.重貼超過總則中規範之發文額度時，則依據總則給予處罰。
    5.扣除以上重貼使用額度狀況，即除了半小時內自刪重貼以外，若兩個月內同一使
      用者發兩篇文章內容完全相同者或大致相同者，即為手動置底，包含：

      a.標題與內容完全相同。
      b.標題不同，但兩篇內容大致相同者。
      c.連續轉錄同樣文章兩次。
      d.詢問相同人且相同事物八卦者。

    提醒：修改文章請盡量請利用E鍵，修改標題請用T鍵，參選文與公告不算入手動置
          底。

 ‧ 違反爆雷規範者水桶七天:

  1.未上映或新上映電影類別，在正式發行日後七日內禁止無關文章內有爆雷行為
    標題、內容、推文皆違規，違者水桶七日。

  2.發行七日內討論需求文章，標題需迴避暴雷內容及註明有雷、內文防雷頁面作為緩衝
    相關爆雷推文可在本篇及回文不列入違規。

  3.爆雷定義為超出預告範圍，涉及預告未演出內容，已曝光之內容放寬相關
    認定得刪除之。


  第七條：〔挑釁、謾罵〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 文章內容含有對特定人物、使用者、特定族群、看板或其使用者，
    進行言詞侮辱、挑釁、威脅、謾罵、歧視、引戰之文章，
    一律退文且加給水桶六個月，自刪文章者水桶一年。
 於推文違規者水桶七日。

 ‧ 前項所說明之特定人物不包含公眾人物、政治人物等，對於非具有本國國籍者
　　等族群之謾罵推文不予受理；唯仍需注意刑法相關刑責，勿以身試法。

 第八條：〔法律之規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 文章有以下情事者該文退回併水桶一個月：

 1.違反中華民國法律、批踢踢站規。

    2.凡未經原發文者同意轉入、未經同意公布個人資料、私人信件及水球紀錄者。

 註：此條例包含任何轉網址、原始網址之提供，或任何關鍵字影射，使一般使用
          者可簡單查詢到個人資料、私人信件、水球紀錄等，皆違反此條例。

 3.利用修改文章，故意竄改、刪除他人推噓文經查證屬實。
      (惟他方公佈私人資料、張貼十八禁網址、恐怖連結含病毒網址不在此限）

    4.意圖以影射、諧音字或近似字公開非公開使用者一部或全部之個人資料，如：自
      然人之姓名、出生年月日、國民身分證統一編號、護照號碼、住址與電話號碼等
      行為遊走於板規八公佈個人資料之規定，經當事人檢舉者。

    5.違反此條板規自刪者，水桶六個月。


  第九條：〔鬧板〕
  ￣￣￣￣￣￣￣￣￣
 ‧ 有鬧板茲事者，鬧板文章退回並追加水桶六個月，滋事之判定由板主判定。
    若對個別版主判決鬧版有疑慮，請至GossipPicket版提出爭議案件申訴之申請。

 ‧ 除板主之判定外，以下行為為鬧板行為：
     1.經認定有預謀性之集體違規行動。

      註：大量相同關鍵字問卦發生時，於板主發出公告提醒後，若依然有使用者使用
          相同關鍵字、或類似的「形」、「音」等關鍵字持續問卦，則判定為鬧板。
　　2.任意使用公告、回應公告。
    3.任意使用記名公投及活動聯署選項。
    4.未經八卦檢舉板（GossipPicket）板申請通過之道歉文。
 5.泛政治性發錢文，違者推文數歸零，並處分之。

 ‧ 以上提到之 2、3、4 點，板主可依情節考量判定為鬧板或為單純手機操作失誤，
 可與底下板規十一〔自檢條款與手機操作不當〕擇一處罰。

 ‧ 違反以上板規，卻自行刪除文章以避責，視同鬧板，水桶一年處分。


 第十條：〔道歉文與置底閒聊佈告區規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本條規定為在八卦板引發之法律訴訟相關事件，致使用者需於本板張貼文章道歉
    時適用，請至八卦檢舉板（GossipPicket）板，詳閱相關規定後申請。
    緊急狀況下，可先發表道歉文，並在24小時內至八卦檢舉板（GossipPicket）板
    補申請，未經檢舉板申請或補申請便發道歉文者，屬鬧板行為。

 ‧ 本板置底閒聊文提供宣傳相關符合公益之事由，如親友失蹤協尋、尋找車禍目擊
 證人及其他事由，板主可視情況協助板上秩序臨時挪為協助板務用。例如：頒獎典
     禮LIVE文...等。


  第十一條：〔自檢條款與手機操作不當〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 若使用者非故意違反板規（回信件操作失誤、手機操作失誤、誤刪他人推文）等非故
    意違反鬧板規定，板主可依情節考量，依據板規十八處以警告並水桶一週，警告二次
    者，則處以水桶一個月處分、第三次處以水桶兩個月、第四次以上一律水桶三個月。
   （追溯期為一年）


 ‧ 同上情形，使用者亦可自行前往八卦檢舉板，詳閱相關規定後主動申請自檢條款。


  第十二條：〔簽名檔〕
　￣￣￣￣￣￣￣￣￣￣
 ‧","[{'tag': '推', 'userid': 'ubcs', 'content': '#1cfYCJg0 (Gossiping) 涉兒少性剝加嚴判定'}]"
[公告]～（＠ｏ＠）～八爪板八月份置底閒聊,32,https://www.ptt.cc/bbs/Gossiping/M.1722404707.A.D13.html,"作者mother (老木)看板Gossiping標題[公告]～（＠ｏ＠）～八爪板八月份置底閒聊 時間Wed Jul 31 13:45:05 2024
八月是一個很好的月份

因為八月份的八除了是八爪章魚的八之外

還代表著公曆年中的第八個月 是大月 共有31天　

在北半球 8月是夏季的第三個月　

八月節氣為立秋 處暑

英文中的8月（August）來源於古羅馬的奧古斯都

August取名自 凱撒大帝的繼位人Augustus

他為了跟凱撒大帝齊名 便以自己的名字來命名八月

由於原來的八月比七月少了一天 Augustus便決定從二月中抽出一天加在八月上

