title,push_num,link,content,comments
有沒有智商其實也只是參考的卦？","[{'tag': '→', 'userid': 'O10lOl01O', 'content': '智商高達157 卻很愛貼噁圖'}, {'tag': '推', 'userid': 'HJC6666', 'content': '會被三個男人騙到小房間簽六點協議'}, {'tag': '推', 'userid': 'bluesun183', 'content': '到底是誰被騙還不知道勒 嘿嘿'}, {'tag': '推', 'userid': 'arquee', 'content': '柯媽媽說文哲不會貪污不然早選上了'}, {'tag': '→', 'userid': 'KimWexler', 'content': '15+7'}, {'tag': '噓', 'userid': 'aggressorX', 'content': '會被騙跟智商無關'}, {'tag': '→', 'userid': 'cdmlin', 'content': '看不懂財報跟申報也不會問嗎?'}, {'tag': '噓', 'userid': 'Stelios', 'content': '或許158才比較聰明，近日重測一次吧'}, {'tag': '推', 'userid': 'userpeter', 'content': '因為有人騙他有157... 呵呵呵'}]"
[問卦] 都是they的錯是不是很好用,1,https://www.ptt.cc/bbs/Gossiping/M.1724917428.A.54E.html,"作者AoyamaNanami (AoyamaNanami)看板Gossiping標題[問卦] 都是they的錯是不是很好用時間Thu Aug 29 15:43:46 2024
我朋友拉

去年開一間公司

從前一間公司抄一堆制度

結果現在出包

一直說前公司也這樣

我怎麼有問題


都是they的錯這句是不是很好用

==","[{'tag': '→', 'userid': 'hat13201', 'content': '開記者會啦沒空'}, {'tag': '→', 'userid': 'fallinlove15', 'content': '中央十成 鼓山漁港變蚊子館 這樣'}, {'tag': '→', 'userid': 'Diaw0803', 'content': '就學綠的 一樣爛'}, {'tag': '推', 'userid': 'userpeter', 'content': '柯P自己出包，也可以扯到民進黨... XD'}, {'tag': '→', 'userid': 'guanaco', 'content': '支持者夠死忠才行'}]"
[問卦] 為捨摸我旁邊的同事一年能出國兩次==,10,https://www.ptt.cc/bbs/Gossiping/M.1724917428.A.864.html,"作者Ommmmmm5566 (有人責備我們不夠深入)看板Gossiping標題[問卦] 為捨摸我旁邊的同事一年能出國兩次==時間Thu Aug 29 15:43:44 2024

本寶寶的同事昨天剛從大阪玩五天回來

然後剛剛被我發現她又在買機票

說明年初要去北海道玩

啊是怎樣為啥大家都同事領的錢應該差不多

為啥他可以一直出國啊

卦==？","[{'tag': '→', 'userid': 'syntax123', 'content': '小秘密'}, {'tag': '推', 'userid': 'peatle', 'content': '為什麼不行'}, {'tag': '→', 'userid': 'Jkyzer', 'content': '才2次== 20次再來問'}, {'tag': '推', 'userid': 'xul4m4vu6666', 'content': '人家賺的是零用錢 你的是薪水 懂？'}, {'tag': '推', 'userid': 'timboy512', 'content': '賤女人啊'}, {'tag': '推', 'userid': 'm13579', 'content': '看怎麼玩 自由行可以玩的很省'}, {'tag': '→', 'userid': 'Dhack5321', 'content': '去不起墾丁阿'}, {'tag': '噓', 'userid': 'b9021008', 'content': '肛'}, {'tag': '→', 'userid': 'hat13201', 'content': '在哪我也要去摸'}, {'tag': '推', 'userid': 'achun1212', 'content': '明年初是今年嗎? 明明就一次'}, {'tag': '→', 'userid': 'achun1212', 'content': '年中有分紅 年初有年終'}, {'tag': '→', 'userid': 'alex00089', 'content': '有什麼困難國旅更難'}, {'tag': '推', 'userid': 'ChungLi5566', 'content': '我遇過一年四次的 後來嫁人就離職'}, {'tag': '→', 'userid': 'Ommmmmm5566', 'content': '他今年初也有！'}, {'tag': '推', 'userid': 'bkm1', 'content': '先說你月薪多少 我們再判斷合不合理'}, {'tag': '→', 'userid': 'alex00089', 'content': '以前有一個女同事幾乎每個月都出國'}, {'tag': '推', 'userid': 'ef8637562', 'content': '一趟頂多4萬 有啥問題?'}, {'tag': '→', 'userid': 'ef8637562', 'content': '日本還好吧又不是歐洲'}, {'tag': '推', 'userid': 'achun1212', 'content': '單身住家裡一個月存不到1萬?'}, {'tag': '→', 'userid': 'bkm1', 'content': '我周遭同事 不用養家 一趟3萬 夠每個月出去'}, {'tag': '→', 'userid': 'erown45654', 'content': '因為有糞島女神黑嘉嘉帶領ㄅ'}, {'tag': '→', 'userid': 'druu', 'content': '住老家積的假賺的錢全部拿來爽就這樣啊'}, {'tag': '→', 'userid': 'druu', 'content': '男生還是乖乖賺錢付房貸車貸吧'}, {'tag': '推', 'userid': 'NSRC', 'content': '嬯女日常．．．'}, {'tag': '推', 'userid': 'piwolf', 'content': '你是不是省吃儉用把錢捐給某個假老二?'}]"
[新聞] 財務爭議向小草道歉　柯文哲：你們省吃,14,https://www.ptt.cc/bbs/Gossiping/M.1724917437.A.A02.html,"作者s455049 (KhaiKun)看板Gossiping標題[新聞] 財務爭議向小草道歉　柯文哲：你們省吃時間Thu Aug 29 15:43:55 2024
備註請放最後面 違者新聞文章刪除

1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許
ETtoday新聞雲

2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
記者陳家祥

3.完整新聞標題:
※ 標題沒有完整寫出來","[{'tag': '→', 'userid': 'james732', 'content': '還有人相信嗎'}, {'tag': '噓', 'userid': 'hbk20491', 'content': '這種話敢說 我都不敢聽想從這裏跳下去'}, {'tag': '→', 'userid': 'paladin499', 'content': '青鳥崩潰'}, {'tag': '→', 'userid': 'elec1141', 'content': '珍惜的拿去買房 柯柯'}, {'tag': '噓', 'userid': 'taiwan08', 'content': 'Op了啦'}, {'tag': '推', 'userid': 'z2wen', 'content': '4300萬房產XDDDDDDDDD'}, {'tag': '推', 'userid': 'Dirgo', 'content': '每個子我都努力洗進我的口袋裡,極度珍惜.'}, {'tag': '→', 'userid': 'airswalker', 'content': '小草信了 請繼續捐款給阿北'}, {'tag': '→', 'userid': 'STi2011', 'content': '你要確咧?'}, {'tag': '噓', 'userid': 'Wb2029T', 'content': '是小草崩潰吧'}, {'tag': '噓', 'userid': 'puma20055', 'content': '嘻嘻 不要再裝了'}, {'tag': '→', 'userid': 'desirU', 'content': '青鳥崩潰狂噓了'}, {'tag': '推', 'userid': 'a6435966', 'content': '珍惜到租金收爽爽'}, {'tag': '噓', 'userid': 'billybbb', 'content': '幹你涼勒你先替你自己努力吧，在那邊情'}, {'tag': '→', 'userid': 'nekoares', 'content': '我真的會笑死'}, {'tag': '→', 'userid': 'billybbb', 'content': '勒為台灣努力'}, {'tag': '推', 'userid': 'fertalizer', 'content': 'XDD'}, {'tag': '→', 'userid': 'coupon', 'content': 'https://i.imgur.com/FKdTrFh.jpeg'}, {'tag': '推', 'userid': 'touchbird', 'content': '阿北沒有享受 都是要給兒子 = ='}, {'tag': '→', 'userid': 'lst77', 'content': '買那間商辦時到底是懷著什麼心情呢？'}, {'tag': '噓', 'userid': 'otld', 'content': '珍惜到還完房貸還額外買不動產到自己名下'}, {'tag': '→', 'userid': 'otld', 'content': '他的珍惜和愛有沒有差別??'}, {'tag': '→', 'userid': 'fallinlove15', 'content': '不是說會拿出來給黨的活動用嗎 傻'}, {'tag': '→', 'userid': 'fallinlove15', 'content': '鳥阿 別人說了 你又不聽'}, {'tag': '噓', 'userid': 'initiate73', 'content': '450萬進口袋了不是？'}, {'tag': '→', 'userid': 'fallinlove15', 'content': '不是說用於黨務 別人回答了 還繼續'}, {'tag': '推', 'userid': 'Brinkley', 'content': '200萬租胖卡？'}, {'tag': '→', 'userid': 'fallinlove15', 'content': '造謠'}, {'tag': '推', 'userid': 'ct412133', 'content': '地方黨部都要自己花授權費 給黨用?'}, {'tag': '推', 'userid': 'uless', 'content': '房產登記在自己名下很多支持者沒辦法接受'}, {'tag': '→', 'userid': 'uless', 'content': '吧'}, {'tag': '→', 'userid': 'magamanzero', 'content': '沒捐過錢給他 就不噓了'}, {'tag': '→', 'userid': 'athome1', 'content': '阿北想住豪宅，再捐起來'}, {'tag': '→', 'userid': 'eric999', 'content': '拿去買房給兒子 的確很珍惜啊'}, {'tag': '→', 'userid': 'uless', 'content': '如果說拿去清償為了選舉拿房子抵押的債務'}, {'tag': '→', 'userid': 'uless', 'content': '就算了 拿去買辦公室登記自己名下支持者真'}, {'tag': '→', 'userid': 'uless', 'content': '的會很錯愕'}, {'tag': '推', 'userid': 'sendoh1231', 'content': '你們的省吃儉用成了我的一磚一瓦'}, {'tag': '→', 'userid': 'eternal5429', 'content': '會反省的人對上不會反省的人'}, {'tag': '推', 'userid': 'kerotamama', 'content': '飲水思源好感人 只是戶頭多了七千萬QQ'}, {'tag': '推', 'userid': 'sce76', 'content': '1F:我相信啊 都轉到自己名下 當然要珍惜'}, {'tag': '噓', 'userid': 'iversonman', 'content': '支持小草繼續捐啦'}, {'tag': '噓', 'userid': 'yuyi0504', 'content': '這句真的噁心'}, {'tag': '推', 'userid': 'easylovegame', 'content': '阿北加油!!!'}, {'tag': '→', 'userid': 'coolrock', 'content': '且捐且珍惜'}, {'tag': '→', 'userid': 'guanaco', 'content': '拿來蓋社宅給小草住好了'}, {'tag': '推', 'userid': 'HaHaPoint', 'content': '轉成房地產 的確是比較保值'}, {'tag': '推', 'userid': 'godblesses', 'content': '賴清德會為鄭文燦給媒體提問嗎？'}, {'tag': '→', 'userid': 'iamtoni', 'content': '珍惜到扛4300萬現金去買房，笑死'}, {'tag': '→', 'userid': 'ststLiang', 'content': '果然他還是戴上魔戒'}, {'tag': '推', 'userid': 'akira27', 'content': '珍惜著給兒子買房，笑死'}, {'tag': '推', 'userid': 'chrischiu', 'content': '他不知道有沒有木可股份？'}, {'tag': '推', 'userid': 'splendidpoem', 'content': '柯本人是不會貪污啦。但一個監管能'}, {'tag': '→', 'userid': 'splendidpoem', 'content': '力不足的清官，就是放任下面的人，'}, {'tag': '推', 'userid': 'moke', 'content': '買私人房產算輕忽草率？雖然不違法，但小草'}, {'tag': '→', 'userid': 'splendidpoem', 'content': '利用清官之名上下其手。'}, {'tag': '→', 'userid': 'moke', 'content': '會傷心，這和阿扁私人口袋的建國基金有何不'}, {'tag': '→', 'userid': 'moke', 'content': '同？'}, {'tag': '→', 'userid': 'darkbrigher', 'content': '木可金流都進咳P帳戶了 還在不會XDD'}, {'tag': '→', 'userid': 'chrischiu', 'content': '如果有股份還可以分潤'}, {'tag': '推', 'userid': 'polotower', 'content': '居住正義！超越藍綠！阿北可愛'}, {'tag': '→', 'userid': 'STAEGG', 'content': '藍綠沒人敢像他這樣接受提問'}, {'tag': '推', 'userid': 'lj613', 'content': '怎麼有人可以一本正經說幹話'}, {'tag': '→', 'userid': 'demonh311', 'content': '珍惜買房'}, {'tag': '推', 'userid': 'b22779200', 'content': '14集1000萬影片+200萬胖卡 珍惜個屁'}, {'tag': '推', 'userid': 'blessme', 'content': '我很珍惜 所以去看了1.2億的房子'}, {'tag': '推', 'userid': 'aventy1840', 'content': '我都沒有貪圖個人的享受，但是peggy'}, {'tag': '→', 'userid': 'aventy1840', 'content': '看1.2億的房是要給堯堯的。'}]"
Re: [爆卦] Live 柯文哲大選政治獻金 一次澄清記者會,,https://www.ptt.cc/bbs/Gossiping/M.1724917457.A.828.html,"作者wamng (wamng)看板Gossiping標題Re: [爆卦] Live 柯文哲大選政治獻金 一次澄清記者會時間Thu Aug 29 15:44:12 2024
聽完記者會，結果什麼也沒解釋清楚，

跟之前一個樣，還不如不開，完全避重就輕。

請假三個月逃避責任，阿北真是不行阿","[{'tag': '噓', 'userid': 'ted01234567', 'content': '抹。繼續抹'}, {'tag': '推', 'userid': 'xboxandone', 'content': '大概是賭通常幾個月媒體就淡忘了?'}, {'tag': '→', 'userid': 'ILike58', 'content': '今晚大概就要坐桶子了吧。'}, {'tag': '推', 'userid': 'cka', 'content': '還以為他講得出甚麼新東西'}, {'tag': '噓', 'userid': 'ju06080719', 'content': '黨員貪污 黨主席裝死才算負責！'}, {'tag': '噓', 'userid': 'star99', 'content': '哥布林：吼！我不相信！我不要相信！'}, {'tag': '→', 'userid': 'star99', 'content': '怎麼柯文哲還沒被抓起來 我快要中風啦'}, {'tag': '→', 'userid': 'KKftw', 'content': '摘要「錢進我口袋別想要我拿一毛出來」'}, {'tag': '噓', 'userid': 'URGE1018', 'content': '青鳥別崩潰 有問題趕快抓起來啦。講好'}, {'tag': '→', 'userid': 'URGE1018', 'content': '幾個月了 還在外面趴趴造 開記者會 檢'}, {'tag': '→', 'userid': 'URGE1018', 'content': '調效率差 案子都要壓七年'}, {'tag': '→', 'userid': 'applebird', 'content': '青鳥怎麼不弄倒柯批，這樣不就上位了'}, {'tag': '噓', 'userid': 'ken88787', 'content': '好啦 要羈押沒啦'}, {'tag': '噓', 'userid': 'gloryed', 'content': '耳朵關起來當然什麼都聽不到'}, {'tag': '推', 'userid': 'iamtoni', 'content': 'https://i.imgur.com/XZdwASY.jpeg'}, {'tag': '推', 'userid': 'takase', 'content': '""等立法院開議,一切都會好起來的""'}, {'tag': '推', 'userid': 'STAEGG', 'content': '哥布林聽不懂很正常，因為你們本來就不正'}, {'tag': '→', 'userid': 'STAEGG', 'content': '常'}, {'tag': '→', 'userid': 'wamng', 'content': '錢在自己名下才叫監督XD'}, {'tag': '→', 'userid': 'wamng', 'content': '阿北真棒，小草堅挺'}]"
[問卦] 朋友想聞女同事腳臭打手槍該怎辦？,2,https://www.ptt.cc/bbs/Gossiping/M.1724917472.A.01B.html,"作者ryusenming ( )看板Gossiping標題[問卦] 朋友想聞女同事腳臭打手槍該怎辦？時間Thu Aug 29 15:44:30 2024

這朋友說的
就他公司有個62歲的女同事
可是腿很騷
又常常穿絲襪更騷了
剛剛朋友說女同事從他旁邊經過
聞到女同事的香味
說下面很硬
很想聞女同事的腳
不知道該怎麼辦
對了 有朋友想聞女同事的腳打手槍該怎麼開口的八卦嗎？","[{'tag': '→', 'userid': 'syntax123', 'content': 'https://i.imgur.com/YGIwTuY.jpeg'}, {'tag': '→', 'userid': 'lineage0916', 'content': '是你想聞還是你同事想聞？'}, {'tag': '推', 'userid': 'hat13201', 'content': '62歲是三小'}, {'tag': '噓', 'userid': 'thegreatlcx', 'content': '冒險'}, {'tag': '推', 'userid': 'Stelios', 'content': '佩琪63歲，差不多這樣的感覺嗎？'}, {'tag': '推', 'userid': 'fawangching', 'content': '瓦'}, {'tag': '噓', 'userid': 'userpeter', 'content': '噁... = ='}, {'tag': '推', 'userid': 'mamahow1487', 'content': '高齡化社會 連意淫都有老人臭'}]"
Re: [爆卦] Live 柯文哲大選政治獻金 一次澄清記者會,13,https://www.ptt.cc/bbs/Gossiping/M.1724917503.A.A4C.html,"作者quid1121 (小雞雞)看板Gossiping標題Re: [爆卦] Live 柯文哲大選政治獻金 一次澄清記者會時間Thu Aug 29 15:45:01 2024
記者問:4300萬的商辦為什麼登記在柯文哲的名下?

柯回答:登記在我名下 監督的力量才大


我一直在想比較現實一點的

當有一天民眾黨不見了 或 柯離開民眾黨後

那麼4300萬的商辦 還是柯的名下啊

簡單來說4300萬的商辦是柯文哲的

柯文哲現階段可以借自己的房子給民眾黨使用~


支持柯2028選總統 我要繼續支持阿北 繼續捐錢~","[{'tag': '推', 'userid': 'F93935', 'content': '堯堯好爽喔'}, {'tag': '→', 'userid': 'HJC6666', 'content': '財務長還會自己把補助款匯到阿北帳戶'}, {'tag': '推', 'userid': 'kairi5217', 'content': '阿北這個人比較直接 需要的 就買！'}, {'tag': '噓', 'userid': 'iamking05', 'content': '這回答真的超爛'}, {'tag': '→', 'userid': 'F93935', 'content': 'https://i.imgur.com/4yxw1Ap.jpeg'}, {'tag': '→', 'userid': 'kairi5217', 'content': '阿北需要小草 再抖兩百'}, {'tag': '→', 'userid': 'amare1015', 'content': '這句話真的超好笑 把洨草臉都打翻了XD'}, {'tag': '→', 'userid': 'elec1141', 'content': '柯傅堯：你們在吵什麼啦'}, {'tag': '→', 'userid': 'milkBK', 'content': '監督的力量大 然後先放假三個月'}, {'tag': '噓', 'userid': 'hosen', 'content': '滿口謊言'}, {'tag': '噓', 'userid': 'ladioshuang', 'content': '我看不懂這句話的邏輯'}, {'tag': '推', 'userid': 'andychang', 'content': '很有道理啊，用力監督第三勢力'}, {'tag': '→', 'userid': 'hosen', 'content': '私人財產，如果不是他犯罪，檢調也無權清'}, {'tag': '→', 'userid': 'iphone55566', 'content': '因為財務長+依黨章+自己匯錢過來'}, {'tag': '→', 'userid': 'kairi5217', 'content': '怎麼會？我看那群鼓掌的 一個個法喜充'}, {'tag': '→', 'userid': 'hosen', 'content': '查他的財產'}, {'tag': '→', 'userid': 'kairi5217', 'content': '滿 又儲值了一波信仰 每次只要兩百塊'}, {'tag': '→', 'userid': 'iphone55566', 'content': '所以最後還是在柯名下沒錯'}, {'tag': '→', 'userid': 'kairi5217', 'content': '很值耶'}, {'tag': '→', 'userid': 'yukimura0420', 'content': '那怎麼不乾脆給最愛監督的蔥仔'}, {'tag': '推', 'userid': 'teremy', 'content': '哈哈哈~如果是賴講這種話 不被噴死才怪'}, {'tag': '→', 'userid': 'hosen', 'content': '我猜消息都是檢調查出來，放出來的'}, {'tag': '推', 'userid': 'flavorBZ', 'content': '民進黨支持者超氣'}, {'tag': '→', 'userid': 'STi2011', 'content': '這句就自打臉阿 你的監督很大今天會這樣?'}, {'tag': '噓', 'userid': 'q1478584', 'content': '一間不動產要監督啥？ 怕長腳跑了？ 騙'}, {'tag': '→', 'userid': 'q1478584', 'content': '騙小草可以啦 想騙智商正常的一般人？'}, {'tag': '→', 'userid': 'Dhack5321', 'content': '實務上沒錯，白癡的是流把柄給人打XD'}, {'tag': '推', 'userid': 'nekoares', 'content': '你們省吃儉用捐的錢我都非常珍惜'}, {'tag': '推', 'userid': 'applebird', 'content': '所以有規定不能買嗎'}, {'tag': '推', 'userid': 'ralfeistein', 'content': 'https://i.imgur.com/8F7JZKD.jpg'}, {'tag': '→', 'userid': 'dandes0227', 'content': '謝謝小草出錢供養太子堯'}, {'tag': '推', 'userid': 'darkbrigher', 'content': '平常最愛講SOP 該怎樣就怎樣 現在?'}, {'tag': '推', 'userid': 'Pet', 'content': '幹 這個黨從上到下都一嘴幹話 XDDDDD'}, {'tag': '推', 'userid': 'sce76', 'content': '監督的力量現在要放假三個月了'}, {'tag': '→', 'userid': 'wr', 'content': '現在也是該怎樣就怎樣 該我拿的一塊錢也不准少'}, {'tag': '推', 'userid': 'lalabear520', 'content': '你可以捐給阿燦保釋呀'}, {'tag': '推', 'userid': 'hump', 'content': '超扯 如果其他黨這樣做 白會怎麼說?'}, {'tag': '推', 'userid': 'barkids', 'content': '你沒搞懂,終究是兒子堯堯的，財富自由ya'}, {'tag': '→', 'userid': 'Diaw0803', 'content': '靠 這超幹話耶 這只有超純的才會信'}, {'tag': '推', 'userid': 'zephyr105', 'content': '其他黨這麼做自己向支持者交代啊 乾白'}, {'tag': '→', 'userid': 'zephyr105', 'content': '的什麼事'}, {'tag': '推', 'userid': 'amig0123', 'content': '超智障的話 只要不是白痴都會放給黨'}, {'tag': '→', 'userid': 'amig0123', 'content': '他的選擇是用自己名義去買 沒人知道'}, {'tag': '噓', 'userid': 'ladioshuang', 'content': '可是這商辦現在是租給別人，怎麼監督'}, {'tag': '→', 'userid': 'mikiup0321', 'content': '這筆錢又不是小草供養給他的'}, {'tag': '→', 'userid': 'amig0123', 'content': '然後還說 屋主急著要賣 靠北 還買貴'}, {'tag': '推', 'userid': 'aqsss', 'content': '學賴 當第三勢力紀念館 不好嗎'}, {'tag': '→', 'userid': 'amig0123', 'content': '而且房屋現在還有租客 不能使用 ???????'}, {'tag': '噓', 'userid': 'yuusan', 'content': '還有下一句話 你怎麼沒打出來'}, {'tag': '→', 'userid': 'amig0123', 'content': '如果沒人爆料有這棟房 他要等明年才說喔'}, {'tag': '推', 'userid': 'demonh311', 'content': '原來阿燦是為了讓大家監督才把錢放家'}, {'tag': '→', 'userid': 'aventy1840', 'content': '自己人一群在那畫虎爛都不覺得丟臉實'}, {'tag': '→', 'userid': 'demonh311', 'content': '裡'}, {'tag': '→', 'userid': 'pita30', 'content': '台女：登記在我名下婚姻才有保障'}, {'tag': '→', 'userid': 'aventy1840', 'content': '在厲害'}, {'tag': '→', 'userid': 'amig0123', 'content': '跟8席立委說 大家聖誕快樂 有辦公室囉'}, {'tag': '→', 'userid': 's81048112', 'content': '如果你是小草 就會信了!!!!!!'}, {'tag': '→', 'userid': 'guanaco', 'content': '笑死XD'}, {'tag': '推', 'userid': 'sasaflight', 'content': '阿北好棒！阿北加油！'}]"
[問卦] 用請假來負責可以得諾貝爾獎嗎？,1,https://www.ptt.cc/bbs/Gossiping/M.1724917510.A.E68.html,"作者hydra3179 (掉兩枚紙板)看板Gossiping標題[問卦] 用請假來負責可以得諾貝爾獎嗎？時間Thu Aug 29 15:45:08 2024
平常在八卦的新聞文章

不管事件是公家還是私人企業

出事了之後用辭職表示負責

通常都會被鄉民酸說

拍拍屁股走人哪是什麼負責任的態度

如果現在改用請假幾個月以示負責

是不是鄉民就比較能接受

這種方法是不是可以得諾貝爾獎？","[{'tag': '推', 'userid': 'desirU', 'content': '不然整天被當標靶'}, {'tag': '→', 'userid': 'elec1141', 'content': '夾著尾巴逃跑'}, {'tag': '→', 'userid': 'winglight', 'content': '對嘛，應該像側翼一樣洗沒有錯，都阿'}, {'tag': '→', 'userid': 'winglight', 'content': '九的錯才對'}, {'tag': '→', 'userid': 'AntiqueTea', 'content': '去問宋楚瑜啊，選失敗他罰他自己去'}, {'tag': '→', 'userid': 'AntiqueTea', 'content': '美國反省，跟柯很像啊！'}]"
[問卦] 主管如果說要請假三個月怎麼辦？,3,https://www.ptt.cc/bbs/Gossiping/M.1724917597.A.A2E.html,"作者qwerapple (nomaman)看板Gossiping標題[問卦] 主管如果說要請假三個月怎麼辦？時間Thu Aug 29 15:46:35 2024
如題，就是阿

如果有一天，你各位的主管

說要請假三個月的話

那你各位會怎麼辦？

每天滑手機等下班嗎？

有卦？","[{'tag': '→', 'userid': 'fallinlove15', 'content': '代表不會淪為一言堂 覺得有問題 就'}, {'tag': '→', 'userid': 'fallinlove15', 'content': '接受黨內其他人審查'}, {'tag': '→', 'userid': 'eric999', 'content': '那個人是老闆  就算不掛董事長頭銜 大家'}, {'tag': '→', 'userid': 'eric999', 'content': '還是知道他還是可以管一切的老闆'}, {'tag': '→', 'userid': 'eric999', 'content': '一樓真是天真可愛'}, {'tag': '→', 'userid': 'eric999', 'content': '無論是任一宗教 教團裡面的有那個單位可'}, {'tag': '→', 'userid': 'eric999', 'content': '以審教主？'}, {'tag': '推', 'userid': 'IAMQT', 'content': '董事長可以換人啊'}, {'tag': '→', 'userid': 'eternal5429', 'content': '賴有很久不進議會'}, {'tag': '→', 'userid': 'St3480', 'content': '你前主子蔡英文之前請745天 你幹嘛去了?'}, {'tag': '→', 'userid': 'eric999', 'content': '雲台灣人不知道蔡英文當時天天跑行程 電'}, {'tag': '→', 'userid': 'eric999', 'content': '視都看得到 只有雲台灣人不知道'}, {'tag': '推', 'userid': 'St3480', 'content': '還在看電視 難怪塔綠斑 三民自真有用'}]"
[問卦] 東京大學資工研究所 當鋼琴家是人生勝利,1,https://www.ptt.cc/bbs/Gossiping/M.1724917599.A.057.html,"作者oftisa (oo)看板Gossiping標題[問卦] 東京大學資工研究所 當鋼琴家是人生勝利時間Thu Aug 29 15:46:37 2024
https://youtu.be/8sJCPuweieA?si=x8y3shmOGoSU5cnK
https://youtu.be/zkFhdSizklw?si=2w_W9sNSvc5Ga-lx

角野隼斗，藝名Cateen
最早知道這個人是他跟milet在The First Take上的合作
以為就是個藝人，沒想到是鋼琴家

最重要的是現在才知道他是
東京大学工学部卒業
東京大学大学院情報理工学系研究科修士課程修了

所以沒畢業，但是相關知識應該掌握了，
之後還在法國媒體聲音研究中心（IRCAM）學習六個月的音樂資訊處理技術和人工智慧

以鋼琴家為目標的人，有沒有拿到資工的學歷已經不重要
這樣的知識已經屌打大部分音樂界的人了

根本一片坦途，人生勝利組
還跟令和三歌姬之首milet合作，更是勝利中的勝利

有沒有角野隼斗 Cateen的八卦？","[{'tag': '→', 'userid': 'a3pa3p', 'content': '修了就是畢業了吧 這是大學院專用詞不用卒'}, {'tag': '→', 'userid': 'a3pa3p', 'content': '業'}, {'tag': '→', 'userid': 'i386', 'content': '我認識一個東大工學系畢業的打快打拿冠軍的'}, {'tag': '→', 'userid': 'class21535', 'content': '我認識一個慶應畢業跑去做遊戲的'}, {'tag': '推', 'userid': 'TakeokaMiho', 'content': '他去蕭邦鋼琴大賽還晉級到三輪 很有'}, {'tag': '→', 'userid': 'TakeokaMiho', 'content': '實力'}]"
[問卦] 麻雀學園除了「卒業篇」還有什麼篇,4,https://www.ptt.cc/bbs/Gossiping/M.1724917631.A.3FE.html,"作者Supasizeit (Shitpost King)看板Gossiping標題[問卦] 麻雀學園除了「卒業篇」還有什麼篇時間Thu Aug 29 15:47:09 2024
麻雀學園

是卡普空製作的一款健康益智遊戲

祕技是在丟骰子時按住I、K、N

然後就會拿到大牌

接著就可以欣賞各種仿日本藝人繪製的圖片

因為要對決很多學生跟老師還有校長

所以叫卒業篇

但為什麼特別叫卒業篇

有其他篇嗎

有沒有八卦

本題限45歲以上回答","[{'tag': '→', 'userid': 'syntax123', 'content': '女子寮篇'}, {'tag': '推', 'userid': 'phantasystar', 'content': '樓下看巨乳學園尻尻'}, {'tag': '推', 'userid': 'starfuck', 'content': '有內射篇'}, {'tag': '→', 'userid': 't00012', 'content': '學園長復仇篇'}, {'tag': '推', 'userid': 'SSglamr', 'content': 'H連打'}, {'tag': '→', 'userid': 'sce76', 'content': '樓上專業'}, {'tag': '→', 'userid': 'DragonQuest', 'content': '4樓正解'}, {'tag': '推', 'userid': 'moebius2', 'content': '第一關妹子反而更正   狂按H 就是為了看'}]"
[問卦] 好苦惱！大家都有在繳國民年金嗎？,6,https://www.ptt.cc/bbs/Gossiping/M.1724917646.A.ABC.html,"作者argmax (阿葛麥斯)看板Gossiping標題[問卦] 好苦惱！大家都有在繳國民年金嗎？時間Thu Aug 29 15:47:24 2024

餓死抬頭
本肥失業
最近在研究要不要繳國民年金","[{'tag': '推', 'userid': 'johnny9667', 'content': '有'}, {'tag': '→', 'userid': 'fishouse', 'content': '不用繳  智商稅'}, {'tag': '→', 'userid': 'fallinlove15', 'content': '不繳垃圾'}, {'tag': '推', 'userid': 'serpei', 'content': '傻了才繳'}, {'tag': '→', 'userid': 'rb731024', 'content': '貪婪老人很樂意你繳錢'}, {'tag': '推', 'userid': 'davidiwj', 'content': '失業稅，不用繳'}, {'tag': '推', 'userid': 'fatcat1022', 'content': '有錢就繳 沒錢就算了'}, {'tag': '噓', 'userid': 'q210216', 'content': '幹你垃圾畜生失業懲罰金繳個屁!='}, {'tag': '→', 'userid': 'Aso', 'content': '沒老婆 沒打算結婚就不用繳'}, {'tag': '→', 'userid': 'whitefox', 'content': '最近一直在發錢,想吸引人去交錢'}, {'tag': '推', 'userid': 'Jkyzer', 'content': '繳這我不如拿去捐=='}, {'tag': '→', 'userid': 'nekoares', 'content': '不要付他也拿你沒皮條'}, {'tag': '→', 'userid': 'nekoares', 'content': '就是會一直寄信羞辱你而已'}, {'tag': '→', 'userid': 'Stelios', 'content': '十年寬限期不使，慢慢繳啊'}, {'tag': '→', 'userid': 'a7788783', 'content': '單子寄來就是直接 撕掉'}, {'tag': '推', 'userid': 'caity', 'content': '那是勞保1.9萬，跟國民年金一點關係都沒有'}, {'tag': '→', 'userid': 'caity', 'content': '你沒有看清楚文章在寫什麼'}]"
